date,site_name,solar_generation_mw,wind_generation_mw,total_generation_mw,solar_revenue_inr,wind_revenue_inr,daily_revenue_inr,revenue_at_risk_inr,daily_revenue_lakhs,daily_revenue_crores
2025-06-06,Khavda Renewable Energy Park,39.69064680710921,7.914940919473407,47.60558772658262,178607.91,35617.23,214225.14,2142.25,2.14,0.02
2025-06-07,Khavda Renewable Energy Park,115.85280143180668,13.59984892710646,129.45265035891313,521337.61,61199.32,582536.93,5825.37,5.83,0.06
2025-06-08,Khavda Renewable Energy Park,97.2809176994024,14.19357478834724,111.47449248774964,437764.13,63871.09,501635.22,5016.35,5.02,0.05
2025-06-09,Khavda Renewable Energy Park,76.4036535236727,14.521063377881786,90.92471690155448,343816.44,65344.79,409161.23,4091.61,4.09,0.04
2025-06-10,Khavda Renewable Energy Park,143.06808762025776,15.380487238062289,158.44857485832006,643806.39,69212.19,713018.59,7130.19,7.13,0.07
2025-06-11,Khavda Renewable Energy Park,8.593963240275569,16.50347367558876,25.09743691586433,38672.83,74265.63,112938.47,1129.38,1.13,0.01
2025-06-12,Khavda Renewable Energy Park,115.03317603969748,8.394519582671357,123.42769562236884,517649.29,37775.34,555424.63,5554.25,5.55,0.06
2025-06-13,Khavda Renewable Energy Park,2.731606082468337,5.66657748028503,8.398183562753367,12292.23,25499.6,37791.83,1889.59,0.38,0.0
2025-06-14,Khavda Renewable Energy Park,9.85976785220025,2.137723657341941,11.99749150954219,44368.96,9619.76,53988.71,539.89,0.54,0.01
2025-06-15,Khavda Renewable Energy Park,0.0165884503357935,0.2414020537789218,0.2579905041147154,74.65,1086.31,1160.96,58.05,0.01,0.0
2025-06-16,Khavda Renewable Energy Park,0.0007411145618546,0.0,0.0007411145618546,3.34,0.0,3.34,0.17,0.0,0.0
2025-06-17,Khavda Renewable Energy Park,0.0897937259782799,0.2536599541774578,0.3434536801557378,404.07,1141.47,1545.54,77.28,0.02,0.0
2025-06-18,Khavda Renewable Energy Park,11.445400939709492,19.71032114950854,31.15572208921803,51504.3,88696.45,140200.75,7010.04,1.4,0.01
2025-06-19,Khavda Renewable Energy Park,0.3339395538876037,51.349353607860095,51.6832931617477,1502.73,231072.09,232574.82,11628.74,2.33,0.02
2025-06-20,Khavda Renewable Energy Park,7.060229020093488,16.83122334109096,23.89145236118445,31771.03,75740.51,107511.54,5375.58,1.08,0.01
2025-06-21,Khavda Renewable Energy Park,0.0694760479975955,6.91337403222489,6.982850080222486,312.64,31110.18,31422.83,1571.14,0.31,0.0
2025-06-22,Khavda Renewable Energy Park,0.0070674035877305,2.3001522073359317,2.307219610923662,31.8,10350.68,10382.49,519.12,0.1,0.0
2025-06-23,Khavda Renewable Energy Park,0.0675461171211836,9.949601149144948,10.01714726626613,303.96,44773.21,45077.16,2253.86,0.45,0.0
2025-06-24,Khavda Renewable Energy Park,0.8063745444996571,4.370615073888029,5.176989618387686,3628.69,19667.77,23296.45,1164.82,0.23,0.0
2025-06-25,Khavda Renewable Energy Park,0.005238049231274,0.0075531639609946,0.0127912131922687,23.57,33.99,57.56,2.88,0.0,0.0
2025-06-26,Khavda Renewable Energy Park,0.3039940639167181,0.0,0.3039940639167181,1367.97,0.0,1367.97,68.4,0.01,0.0
2025-06-27,Khavda Renewable Energy Park,0.0176367653477176,0.4096765178611178,0.4273132832088355,79.37,1843.54,1922.91,96.15,0.02,0.0
2025-06-28,Khavda Renewable Energy Park,1.9340837794369092,0.9638129031581384,2.897896682595048,8703.38,4337.16,13040.54,652.03,0.13,0.0
2025-06-29,Khavda Renewable Energy Park,1.361816147319418,20.46710323019291,21.828919377512328,6128.17,92101.96,98230.14,4911.51,0.98,0.01
2025-06-30,Khavda Renewable Energy Park,0.1522083970354326,12.821495035946349,12.97370343298178,684.94,57696.73,58381.67,2919.08,0.58,0.01
2025-07-01,Khavda Renewable Energy Park,1.5549951751151383,9.812211160471463,11.367206335586602,6997.48,44154.95,51152.43,2557.62,0.51,0.01
2025-07-02,Khavda Renewable Energy Park,0.1383484503191162,4.538107579921726,4.676456030240842,622.57,20421.48,21044.05,1052.2,0.21,0.0
2025-07-03,Khavda Renewable Energy Park,0.0004423666635864,0.9559726401479512,0.9564150068115376,1.99,4301.88,4303.87,215.19,0.04,0.0
2025-07-04,Khavda Renewable Energy Park,0.0260833366423934,0.9503383011459902,0.9764216377883836,117.38,4276.52,4393.9,219.7,0.04,0.0
2025-07-05,Khavda Renewable Energy Park,3.135922209320864,1.5360438006225332,4.671966009943397,14111.65,6912.2,21023.85,1051.19,0.21,0.0
2025-07-06,Khavda Renewable Energy Park,0.0435807492975053,1.90642887718883,1.9500096264863356,196.11,8578.93,8775.04,438.75,0.09,0.0
2025-07-07,Khavda Renewable Energy Park,0.005521206463797,1.5371302712670238,1.542651477730821,24.85,6917.09,6941.93,347.1,0.07,0.0
2025-07-08,Khavda Renewable Energy Park,10.747936168556588,1.6406934810813505,12.388629649637938,48365.71,7383.12,55748.83,557.49,0.56,0.01
2025-07-09,Khavda Renewable Energy Park,9.831621489291924,3.121194085169808,12.95281557446173,44242.3,14045.37,58287.67,582.88,0.58,0.01
2025-07-10,Khavda Renewable Energy Park,7.623768324593605,2.526240875794908,10.150009200388514,34306.96,11368.08,45675.04,2283.75,0.46,0.0
2025-07-11,Khavda Renewable Energy Park,8.8167281311631,0.5152061553354376,9.331934286498536,39675.28,2318.43,41993.7,419.94,0.42,0.0
2025-07-12,Khavda Renewable Energy Park,1.0135489206387365,0.1656475652012725,1.1791964858400088,4560.97,745.41,5306.38,265.32,0.05,0.0
2025-07-13,Khavda Renewable Energy Park,7.471714874758983,1.6947211717190085,9.16643604647799,33622.72,7626.25,41248.96,412.49,0.41,0.0
2025-07-14,Khavda Renewable Energy Park,5.643725154193506,3.946047556053347,9.589772710246852,25396.76,17757.21,43153.98,2157.7,0.43,0.0
2025-07-15,Khavda Renewable Energy Park,1.8869257285599592,4.372962441544368,6.259888170104327,8491.17,19678.33,28169.5,1408.48,0.28,0.0
2025-07-16,Khavda Renewable Energy Park,8.993127899391192,1.6801870617756482,10.67331496116684,40469.08,7560.84,48029.92,480.3,0.48,0.0
2025-07-17,Khavda Renewable Energy Park,7.312799282387909,0.7893673711638242,8.102166653551732,32907.6,3552.15,36459.75,1822.99,0.36,0.0
2025-07-18,Khavda Renewable Energy Park,0.1654059269295623,0.7499298758942735,0.915335802823836,744.33,3374.68,4119.01,205.95,0.04,0.0
2025-07-19,Khavda Renewable Energy Park,0.0022576378823782,2.58677822415098,2.589035862033358,10.16,11640.5,11650.66,582.53,0.12,0.0
2025-07-20,Khavda Renewable Energy Park,0.6235119351158432,1.3354501219791832,1.9589620570950264,2805.8,6009.53,8815.33,440.77,0.09,0.0
2025-07-21,Khavda Renewable Energy Park,0.3014996565014,2.525188303338259,2.826687959839659,1356.75,11363.35,12720.1,636.01,0.13,0.0
2025-07-22,Khavda Renewable Energy Park,12.10699247308283,3.1322349646857868,15.239227437768616,54481.47,14095.06,68576.52,685.77,0.69,0.01
2025-07-23,Khavda Renewable Energy Park,12.324512300300222,10.521295829041582,22.845808129341805,55460.31,47345.83,102806.14,1028.06,1.03,0.01
2025-07-24,Khavda Renewable Energy Park,4.930348600817376,3.9906373036898777,8.920985904507253,22186.57,17957.87,40144.44,2007.22,0.4,0.0
2025-07-25,Khavda Renewable Energy Park,8.311289178697706,1.8209987552258728,10.132287933923578,37400.8,8194.49,45595.3,455.95,0.46,0.0
2025-07-26,Khavda Renewable Energy Park,0.4504632741874873,1.3367687772749544,1.7872320514624418,2027.08,6015.46,8042.54,402.13,0.08,0.0
2025-07-27,Khavda Renewable Energy Park,0.0003138691599021,7.643210018629575,7.643523887789477,1.41,34394.45,34395.86,1719.79,0.34,0.0
2025-07-28,Khavda Renewable Energy Park,0.0083118700401472,13.16576238541235,13.174074255452496,37.4,59245.93,59283.33,2964.17,0.59,0.01
2025-07-29,Khavda Renewable Energy Park,0.0008315532207577,24.138490735967174,24.13932228918793,3.74,108623.21,108626.95,5431.35,1.09,0.01
2025-07-30,Khavda Renewable Energy Park,0.3447389368912191,14.98280917697842,15.327548113869636,1551.33,67422.64,68973.97,3448.7,0.69,0.01
2025-07-31,Khavda Renewable Energy Park,0.0259777996627957,4.071677669068665,4.09765546873146,116.9,18322.55,18439.45,921.97,0.18,0.0
2025-08-01,Khavda Renewable Energy Park,3.153415624472661,6.275083125829031,9.428498750301692,14190.37,28237.87,42428.24,2121.41,0.42,0.0
2025-08-02,Khavda Renewable Energy Park,7.307391155732208,3.609970460629651,10.91736161636186,32883.26,16244.87,49128.13,491.28,0.49,0.0
2025-08-03,Khavda Renewable Energy Park,0.4168295870684919,3.4925675394628675,3.90939712653136,1875.73,15716.55,17592.29,879.61,0.18,0.0
2025-08-04,Khavda Renewable Energy Park,2.439508882190391,7.140961583122696,9.580470465313088,10977.79,32134.33,43112.12,2155.61,0.43,0.0
2025-08-05,Khavda Renewable Energy Park,0.1491864766587894,3.0448236741846086,3.1940101508433982,671.34,13701.71,14373.05,718.65,0.14,0.0
2025-08-06,Khavda Renewable Energy Park,18.271279910324044,4.053441914073197,22.32472182439724,82220.76,18240.49,100461.25,1004.61,1.0,0.01
2025-08-07,Khavda Renewable Energy Park,26.354122114317143,2.952972266334429,29.30709438065157,118593.55,13288.38,131881.92,1318.82,1.32,0.01
2025-08-08,Khavda Renewable Energy Park,13.4703190376073,4.480572248485992,17.95089128609329,60616.44,20162.58,80779.01,807.79,0.81,0.01
2025-08-09,Khavda Renewable Energy Park,2.454239696431556,2.7815766337079086,5.235816330139464,11044.08,12517.09,23561.17,1178.06,0.24,0.0
2025-08-10,Khavda Renewable Energy Park,1.072830208418008,4.134106457670691,5.206936666088699,4827.74,18603.48,23431.21,1171.56,0.23,0.0
2025-08-11,Khavda Renewable Energy Park,12.30155976216834,5.741118992704546,18.042678754872888,55357.02,25835.04,81192.05,4059.6,0.81,0.01
2025-08-12,Khavda Renewable Energy Park,4.970293107758559,7.333079928259591,12.30337303601815,22366.32,32998.86,55365.18,2768.26,0.55,0.01
2025-08-13,Khavda Renewable Energy Park,0.5747110734612499,0.9793517781319931,1.554062851593243,2586.2,4407.08,6993.28,349.66,0.07,0.0
2025-08-14,Khavda Renewable Energy Park,0.0885994601904443,0.0,0.0885994601904443,398.7,0.0,398.7,19.94,0.0,0.0
2025-08-15,Khavda Renewable Energy Park,3.947501960470772,0.0,3.947501960470772,17763.76,0.0,17763.76,888.19,0.18,0.0
2025-08-16,Khavda Renewable Energy Park,2.0488757328157066,0.0029118850977187,2.0517876179134253,9219.94,13.1,9233.04,461.65,0.09,0.0
2025-08-17,Khavda Renewable Energy Park,9.361825692032644,0.0,9.361825692032644,42128.22,0.0,42128.22,2106.41,0.42,0.0
2025-08-18,Khavda Renewable Energy Park,7.250785277103115,0.0,7.250785277103115,32628.53,0.0,32628.53,1631.43,0.33,0.0
2025-08-19,Khavda Renewable Energy Park,0.9856111035567672,0.0,0.9856111035567672,4435.25,0.0,4435.25,221.76,0.04,0.0
2025-08-20,Khavda Renewable Energy Park,0.380286348928658,0.0,0.380286348928658,1711.29,0.0,1711.29,85.56,0.02,0.0
2025-08-21,Khavda Renewable Energy Park,0.0019606203064681,0.0787375842571955,0.0806982045636636,8.82,354.32,363.14,18.16,0.0,0.0
2025-08-22,Khavda Renewable Energy Park,0.0047766019980519,5.608675173308166,5.613451775306218,21.49,25239.04,25260.53,1263.03,0.25,0.0
2025-08-23,Khavda Renewable Energy Park,9.867533291863948,15.592841359539594,25.46037465140354,44403.9,70167.79,114571.69,1145.72,1.15,0.01
2025-08-24,Khavda Renewable Energy Park,14.500034069365556,12.727455921554917,27.22748999092047,65250.15,57273.55,122523.7,1225.24,1.23,0.01
2025-08-25,Khavda Renewable Energy Park,6.992017844702389,5.056070281497042,12.048088126199431,31464.08,22752.32,54216.4,2710.82,0.54,0.01
2025-08-26,Khavda Renewable Energy Park,8.41900809832826,2.492434643683852,10.91144274201211,37885.54,11215.96,49101.49,491.01,0.49,0.0
2025-08-27,Khavda Renewable Energy Park,12.456030237085718,0.1041239809503294,12.560154218036049,56052.14,468.56,56520.69,565.21,0.57,0.01
2025-08-28,Khavda Renewable Energy Park,9.530599408712249,0.2770925846262487,9.807691993338498,42887.7,1246.92,44134.61,2206.73,0.44,0.0
2025-08-29,Khavda Renewable Energy Park,2.619810388980764,0.1311669535641909,2.7509773425449544,11789.15,590.25,12379.4,618.97,0.12,0.0
2025-08-30,Khavda Renewable Energy Park,0.962853219006098,0.5661692894055346,1.5290225084116325,4332.84,2547.76,6880.6,344.03,0.07,0.0
2025-08-31,Khavda Renewable Energy Park,3.938964312560085,3.164767049933064,7.103731362493148,17725.34,14241.45,31966.79,1598.34,0.32,0.0
2025-09-01,Khavda Renewable Energy Park,21.662107689194837,8.812513957753595,30.474621646948428,97479.48,39656.31,137135.8,1371.36,1.37,0.01
2025-09-02,Khavda Renewable Energy Park,35.12104779739313,1.8133478515357715,36.934395648928906,158044.72,8160.07,166204.78,1662.05,1.66,0.02
2025-09-03,Khavda Renewable Energy Park,34.8669396574979,0.0725899925085774,34.93952965000648,156901.23,326.65,157227.88,1572.28,1.57,0.02
2025-09-04,Khavda Renewable Energy Park,22.42421972950315,0.410787855292751,22.8350075847959,100908.99,1848.55,102757.53,1027.58,1.03,0.01
2025-09-05,Khavda Renewable Energy Park,1.6513346221399354,2.051510978891906,3.7028456010318416,7431.01,9231.8,16662.81,833.14,0.17,0.0
2025-09-06,Khavda Renewable Energy Park,0.7985754219906968,6.911871251026659,7.710446673017356,3593.59,31103.42,34697.01,1734.85,0.35,0.0
2025-09-07,Khavda Renewable Energy Park,0.0010110692990684,10.50949534988343,10.510506419182498,4.55,47292.73,47297.28,2364.86,0.47,0.0
2025-09-08,Khavda Renewable Energy Park,0.0009727648717686,50.70521817001767,50.70619093488944,4.38,228173.48,228177.86,22817.79,2.28,0.02
2025-09-09,Khavda Renewable Energy Park,5.706008557242452,8.269224004967612,13.975232562210063,25677.04,37211.51,62888.55,3144.43,0.63,0.01
2025-09-10,Khavda Renewable Energy Park,30.332892642261086,1.2162376196857525,31.54913026194684,136498.02,5473.07,141971.09,1419.71,1.42,0.01
2025-09-11,Khavda Renewable Energy Park,35.23291639355852,0.5310903847516497,35.76400677831017,158548.12,2389.91,160938.03,1609.38,1.61,0.02
2025-09-12,Khavda Renewable Energy Park,51.11615467439152,0.2442593148880118,51.360413989279536,230022.7,1099.17,231121.86,2311.22,2.31,0.02
2025-09-13,Khavda Renewable Energy Park,44.73149533557729,0.0405081961882151,44.77200353176551,201291.73,182.29,201474.02,2014.74,2.01,0.02
2025-09-14,Khavda Renewable Energy Park,24.297703916862314,0.6653984977186607,24.963102414580973,109339.67,2994.29,112333.96,1123.34,1.12,0.01
2025-09-15,Khavda Renewable Energy Park,15.775145555960227,2.750196558880451,18.52534211484068,70988.16,12375.88,83364.04,833.64,0.83,0.01
2025-09-16,Khavda Renewable Energy Park,3.89997328755775,1.1293671358317277,5.029340423389478,17549.88,5082.15,22632.03,226.32,0.23,0.0
2025-09-17,Khavda Renewable Energy Park,16.257120059149365,0.150663725660462,16.407783784809826,73157.04,677.99,73835.03,738.35,0.74,0.01
2025-09-18,Khavda Renewable Energy Park,30.318676369873785,0.0211395476598001,30.339815917533585,136434.04,95.13,136529.17,1365.29,1.37,0.01
2025-09-19,Khavda Renewable Energy Park,45.0810736432558,0.0730541789058224,45.15412782216162,202864.83,328.74,203193.58,2031.94,2.03,0.02
2025-09-20,Khavda Renewable Energy Park,12.5746096122984,0.5530480381893926,13.127657650487794,56585.74,2488.72,59074.46,590.74,0.59,0.01
2025-09-21,Khavda Renewable Energy Park,20.1219451958197,0.5259863696865393,20.64793156550624,90548.75,2366.94,92915.69,929.16,0.93,0.01
2025-09-22,Khavda Renewable Energy Park,6.261305999927298,0.631000620579098,6.892306620506396,28175.88,2839.5,31015.38,310.15,0.31,0.0
2025-09-23,Khavda Renewable Energy Park,108.91512272854004,1.152642190142074,110.0677649186821,490118.05,5186.89,495304.94,4953.05,4.95,0.05
2025-09-24,Khavda Renewable Energy Park,32.827401464863875,0.407730140122838,33.23513160498671,147723.31,1834.79,149558.09,1495.58,1.5,0.01
2025-09-25,Khavda Renewable Energy Park,112.11965170494145,1.8106492760377024e-06,112.11965351559073,504538.43,0.01,504538.44,5045.38,5.05,0.05
2025-09-26,Khavda Renewable Energy Park,87.59533723221139,0.0,87.59533723221139,394179.02,0.0,394179.02,3941.79,3.94,0.04
2025-09-27,Khavda Renewable Energy Park,25.36100835815642,0.0,25.36100835815642,114124.54,0.0,114124.54,1141.25,1.14,0.01
2025-09-28,Khavda Renewable Energy Park,0.4758766569607407,0.6140497982058761,1.0899264551666168,2141.44,2763.22,4904.67,245.23,0.05,0.0
2025-09-29,Khavda Renewable Energy Park,3.932295292789776,0.001623583178097,3.933918875967873,17695.33,7.31,17702.63,885.13,0.18,0.0
2025-09-30,Khavda Renewable Energy Park,1.9111901583166004,2.102730478766219,4.013920637082819,8600.36,9462.29,18062.64,903.13,0.18,0.0
2025-10-01,Khavda Renewable Energy Park,0.6708493405846988,2.656977699879856,3.327827040464555,3018.82,11956.4,14975.22,748.76,0.15,0.0
2025-10-02,Khavda Renewable Energy Park,8.575925077464987e-05,7.442334260132889,7.442420019383664,0.39,33490.5,33490.89,1674.54,0.33,0.0
2025-10-03,Khavda Renewable Energy Park,6.200268488226359e-06,0.9136456176354204,0.9136518179039084,0.03,4111.41,4111.43,205.57,0.04,0.0
2025-10-04,Khavda Renewable Energy Park,7.592265648747576,0.0015835462609743,7.59384919500855,34165.2,7.13,34172.32,341.72,0.34,0.0
2025-10-05,Khavda Renewable Energy Park,38.77683829419367,1.5308038153560983,40.30764210954977,174495.77,6888.62,181384.39,1813.84,1.81,0.02
2025-10-06,Khavda Renewable Energy Park,38.22746831781205,6.581456263377579,44.80892458118963,172023.61,29616.55,201640.16,2016.4,2.02,0.02
2025-10-07,Khavda Renewable Energy Park,61.44730943911601,0.5799697674475385,62.02727920656355,276512.89,2609.86,279122.76,2791.23,2.79,0.03
2025-10-08,Khavda Renewable Energy Park,97.2905359349219,0.0,97.2905359349219,437807.41,0.0,437807.41,4378.07,4.38,0.04
2025-10-09,Khavda Renewable Energy Park,79.50579312955855,0.0,79.50579312955855,357776.07,0.0,357776.07,3577.76,3.58,0.04
2025-10-10,Khavda Renewable Energy Park,56.105262003351726,0.0,56.105262003351726,252473.68,0.0,252473.68,2524.74,2.52,0.03
2025-10-11,Khavda Renewable Energy Park,67.23310921343482,0.0,67.23310921343482,302548.99,0.0,302548.99,3025.49,3.03,0.03
2025-10-12,Khavda Renewable Energy Park,113.99004723805096,0.0,113.99004723805096,512955.21,0.0,512955.21,5129.55,5.13,0.05
2025-10-13,Khavda Renewable Energy Park,52.27659298090668,0.0,52.27659298090668,235244.67,0.0,235244.67,2352.45,2.35,0.02
2025-10-14,Khavda Renewable Energy Park,122.38223253920587,0.0,122.38223253920587,550720.05,0.0,550720.05,5507.2,5.51,0.06
2025-10-15,Khavda Renewable Energy Park,120.80870917750244,0.0,120.80870917750244,543639.19,0.0,543639.19,5436.39,5.44,0.05
2025-10-16,Khavda Renewable Energy Park,124.82177955497744,0.0,124.82177955497744,561698.01,0.0,561698.01,5616.98,5.62,0.06
2025-10-17,Khavda Renewable Energy Park,30.77126164716857,0.0,30.77126164716857,138470.68,0.0,138470.68,1384.71,1.38,0.01
2025-10-18,Khavda Renewable Energy Park,71.5218151019474,0.0,71.5218151019474,321848.17,0.0,321848.17,3218.48,3.22,0.03
2025-10-19,Khavda Renewable Energy Park,68.92246361175725,0.0,68.92246361175725,310151.09,0.0,310151.09,3101.51,3.1,0.03
2025-10-20,Khavda Renewable Energy Park,113.60028844547512,0.0,113.60028844547512,511201.3,0.0,511201.3,5112.01,5.11,0.05
2025-10-21,Khavda Renewable Energy Park,103.50118880020275,0.0,103.50118880020275,465755.35,0.0,465755.35,4657.55,4.66,0.05
2025-10-22,Khavda Renewable Energy Park,131.8580543966548,0.0,131.8580543966548,593361.24,0.0,593361.24,5933.61,5.93,0.06
2025-10-23,Khavda Renewable Energy Park,74.30209652326027,0.0034069458234249,74.3055034690837,334359.43,15.33,334374.77,3343.75,3.34,0.03
2025-10-24,Khavda Renewable Energy Park,67.88686477690815,0.000417014419684,67.88728179132784,305490.89,1.88,305492.77,3054.93,3.05,0.03
2025-10-25,Khavda Renewable Energy Park,118.14546457888552,0.271510268690462,118.41697484757596,531654.59,1221.8,532876.39,5328.76,5.33,0.05
2025-10-26,Khavda Renewable Energy Park,4.863776844204278,1.1330397252327755,5.996816569437053,21887.0,5098.68,26985.67,1349.28,0.27,0.0
2025-10-27,Khavda Renewable Energy Park,0.4213765653439066,1.4252008265940734,1.84657739193798,1896.19,6413.4,8309.6,415.48,0.08,0.0
2025-10-28,Khavda Renewable Energy Park,0.0563273486673815,6.311166565187709,6.367493913855091,253.47,28400.25,28653.72,1432.69,0.29,0.0
2025-10-29,Khavda Renewable Energy Park,0.0783816523698934,1.3021209812147772,1.3805026335846706,352.72,5859.54,6212.26,310.61,0.06,0.0
2025-10-30,Khavda Renewable Energy Park,0.0007739334302486,0.6802296197363127,0.6810035531665614,3.48,3061.03,3064.52,153.23,0.03,0.0
2025-10-31,Khavda Renewable Energy Park,4.4904956069475865,0.2793528824950994,4.769848489442686,20207.23,1257.09,21464.32,214.64,0.21,0.0
2025-11-01,Khavda Renewable Energy Park,9.820878753883544,0.0,9.820878753883544,44193.95,0.0,44193.95,441.94,0.44,0.0
2025-11-02,Khavda Renewable Energy Park,8.177421555875611,0.0,8.177421555875611,36798.4,0.0,36798.4,1839.92,0.37,0.0
2025-11-03,Khavda Renewable Energy Park,40.86977743078365,0.0699174716165845,40.93969490240024,183914.0,314.63,184228.63,1842.29,1.84,0.02
2025-11-04,Khavda Renewable Energy Park,111.1042840726488,0.0004138718614906,111.1046979445103,499969.28,1.86,499971.14,4999.71,5.0,0.05
2025-11-05,Khavda Renewable Energy Park,110.1140096565848,0.0,110.1140096565848,495513.04,0.0,495513.04,4955.13,4.96,0.05
2025-11-06,Khavda Renewable Energy Park,73.443364496146,0.0,73.443364496146,330495.14,0.0,330495.14,3304.95,3.3,0.03
2025-11-07,Khavda Renewable Energy Park,56.56790972483888,0.0,56.56790972483888,254555.59,0.0,254555.59,2545.56,2.55,0.03
2025-11-08,Khavda Renewable Energy Park,126.54521107665236,0.0,126.54521107665236,569453.45,0.0,569453.45,5694.53,5.69,0.06
2025-11-09,Khavda Renewable Energy Park,113.58333537736104,0.0,113.58333537736104,511125.01,0.0,511125.01,5111.25,5.11,0.05
2025-11-10,Khavda Renewable Energy Park,97.47814181517504,0.0,97.47814181517504,438651.64,0.0,438651.64,4386.52,4.39,0.04
2025-11-11,Khavda Renewable Energy Park,107.738147506125,0.0,107.738147506125,484821.66,0.0,484821.66,4848.22,4.85,0.05
2025-11-12,Khavda Renewable Energy Park,99.64042952904715,0.0,99.64042952904715,448381.93,0.0,448381.93,4483.82,4.48,0.04
2025-11-13,Khavda Renewable Energy Park,126.15217145553233,0.0,126.15217145553233,567684.77,0.0,567684.77,5676.85,5.68,0.06
2025-11-14,Khavda Renewable Energy Park,139.57612529179283,0.0,139.57612529179283,628092.56,0.0,628092.56,6280.93,6.28,0.06
2025-11-15,Khavda Renewable Energy Park,98.06152678878712,0.0,98.06152678878712,441276.87,0.0,441276.87,4412.77,4.41,0.04
2025-11-16,Khavda Renewable Energy Park,116.14045170720486,2.317416739096355e-07,116.14045193894654,522632.03,0.0,522632.03,5226.32,5.23,0.05
2025-11-17,Khavda Renewable Energy Park,102.620334078267,0.0,102.620334078267,461791.5,0.0,461791.5,4617.92,4.62,0.05
2025-11-18,Khavda Renewable Energy Park,75.77821952096669,0.0,75.77821952096669,341001.99,0.0,341001.99,3410.02,3.41,0.03
2025-11-19,Khavda Renewable Energy Park,114.05600674626166,0.0,114.05600674626166,513252.03,0.0,513252.03,5132.52,5.13,0.05
2025-11-20,Khavda Renewable Energy Park,43.59344999129191,0.0,43.59344999129191,196170.52,0.0,196170.52,1961.71,1.96,0.02
2025-11-21,Khavda Renewable Energy Park,123.80535590502475,0.0,123.80535590502475,557124.1,0.0,557124.1,5571.24,5.57,0.06
2025-11-22,Khavda Renewable Energy Park,41.60890378960018,0.0,41.60890378960018,187240.07,0.0,187240.07,1872.4,1.87,0.02
2025-11-23,Khavda Renewable Energy Park,82.38475089104088,0.0,82.38475089104088,370731.38,0.0,370731.38,3707.31,3.71,0.04
2025-11-24,Khavda Renewable Energy Park,64.5897995813321,0.0,64.5897995813321,290654.1,0.0,290654.1,2906.54,2.91,0.03
2025-11-25,Khavda Renewable Energy Park,93.89412836981872,0.0,93.89412836981872,422523.58,0.0,422523.58,4225.24,4.23,0.04
2025-11-26,Khavda Renewable Energy Park,71.78207615008206,0.0,71.78207615008206,323019.34,0.0,323019.34,3230.19,3.23,0.03
2025-11-27,Khavda Renewable Energy Park,29.49378099149012,0.0,29.49378099149012,132722.01,0.0,132722.01,1327.22,1.33,0.01
2025-11-28,Khavda Renewable Energy Park,73.18030546950625,0.0046820797550633,73.18498754926131,329311.37,21.07,329332.44,3293.32,3.29,0.03
2025-11-29,Khavda Renewable Energy Park,21.945222395114232,0.0,21.945222395114232,98753.5,0.0,98753.5,987.54,0.99,0.01
2025-11-30,Khavda Renewable Energy Park,49.683058437935145,0.0,49.683058437935145,223573.76,0.0,223573.76,2235.74,2.24,0.02
2025-12-01,Khavda Renewable Energy Park,68.48087206822706,0.0,68.48087206822706,308163.92,0.0,308163.92,3081.64,3.08,0.03
2025-12-02,Khavda Renewable Energy Park,85.5242755012796,0.0,85.5242755012796,384859.24,0.0,384859.24,3848.59,3.85,0.04
2025-12-03,Khavda Renewable Energy Park,44.01730470768642,0.0022973387191185,44.01960204640554,198077.87,10.34,198088.21,1980.88,1.98,0.02
2025-12-04,Khavda Renewable Energy Park,55.07685192329533,0.0015493999768729,55.0784013232722,247845.83,6.97,247852.81,2478.53,2.48,0.02
2025-12-05,Khavda Renewable Energy Park,64.84157372653007,0.010301407887064,64.85187513441714,291787.08,46.36,291833.44,2918.33,2.92,0.03
2025-12-06,Khavda Renewable Energy Park,27.861412385568936,0.0004761722023346,27.86188855777127,125376.36,2.14,125378.5,1253.79,1.25,0.01
2025-12-07,Khavda Renewable Energy Park,126.5188006505852,0.0,126.5188006505852,569334.6,0.0,569334.6,5693.35,5.69,0.06
2025-12-08,Khavda Renewable Energy Park,54.29840643010143,0.0061961706346602,54.30460260073609,244342.83,27.88,244370.71,2443.71,2.44,0.02
2025-12-09,Khavda Renewable Energy Park,86.68427947850029,0.0,86.68427947850029,390079.26,0.0,390079.26,3900.79,3.9,0.04
2025-12-10,Khavda Renewable Energy Park,14.253575349385043,0.0,14.253575349385043,64141.09,0.0,64141.09,641.41,0.64,0.01
2025-12-11,Khavda Renewable Energy Park,38.570816734779584,0.0,38.570816734779584,173568.68,0.0,173568.68,1735.69,1.74,0.02
2025-12-12,Khavda Renewable Energy Park,53.06657054910707,0.0,53.06657054910707,238799.57,0.0,238799.57,2388.0,2.39,0.02
2025-12-13,Khavda Renewable Energy Park,39.98216943456221,0.0,39.98216943456221,179919.76,0.0,179919.76,1799.2,1.8,0.02
2025-12-14,Khavda Renewable Energy Park,32.730898245208394,0.0,32.730898245208394,147289.04,0.0,147289.04,1472.89,1.47,0.01
2025-12-15,Khavda Renewable Energy Park,88.44749418231567,1.5139851474353124e-05,88.44750932216714,398013.72,0.07,398013.79,3980.14,3.98,0.04
2025-12-16,Khavda Renewable Energy Park,74.2104378348829,0.1815956526633826,74.39203348754629,333946.97,817.18,334764.15,3347.64,3.35,0.03
