date,solar_generation_mw,wind_generation_mw,total_generation_mw,dam_price_rs_mwh,dam_price_rs_kwh,rtm_price_rs_mwh,rtm_price_rs_kwh,revenue_inr,solar_revenue_inr,wind_revenue_inr,revenue_lakhs,revenue_crores,month,year
2025-06-06,179.9125427793408,7.574810425240057,187.48735320458087,4380.01,4.38,4463.25,4.46,821196.48,788018.74,33177.75,8.212,0.08212,2025-06,2025
2025-06-07,173.9896015058432,14.460014266117964,188.4496157719612,5038.56,5.04,4793.9,4.79,949514.7,876657.05,72857.65,9.4951,0.094951,2025-06,2025
2025-06-08,168.4606718861066,14.460014266117964,182.92068615222456,5340.8,5.34,5452.0,5.45,976942.8,899714.76,77228.04,9.7694,0.097694,2025-06,2025
2025-06-09,172.3985150114612,15.24857314814815,187.64708815960932,5359.99,5.36,5781.2,5.78,1005786.52,924054.32,81732.2,10.0579,0.100579,2025-06,2025
2025-06-10,175.967681887008,15.479026303155004,191.446708190163,5341.73,5.34,5722.66,5.72,1022656.62,939971.85,82684.78,10.2266,0.102266,2025-06,2025
2025-06-11,107.48308326294,17.157531721536355,124.64061498447636,4948.93,4.95,5104.85,5.1,616837.68,531926.26,84911.42,6.1684,0.061684,2025-06,2025
2025-06-12,163.8227373143372,8.864275,172.68701231433718,5279.92,5.28,6497.56,6.5,911773.61,864970.95,46802.66,9.1177,0.091177,2025-06,2025
2025-06-13,71.46116236676562,6.162778635116598,77.62394100188222,4683.75,4.68,4307.18,4.31,363571.13,334706.22,28864.91,3.6357,0.036357,2025-06,2025
2025-06-14,92.1794400958794,2.352620301783264,94.53206039766268,5301.71,5.3,5274.22,5.27,501181.57,488708.66,12472.91,5.0118,0.050118,2025-06,2025
2025-06-15,37.510972481305394,0.2623144375857341,37.77328691889113,5752.55,5.75,5720.59,5.72,217292.72,215783.74,1508.98,2.1729,0.021729,2025-06,2025
2025-06-16,34.295102437728,0.0,34.295102437728,5635.0,5.64,6187.45,6.19,193252.9,193252.9,0.0,1.9325,0.019325,2025-06,2025
2025-06-17,37.009599229790005,0.2859091906721533,37.29550842046216,5371.31,5.37,5493.75,5.49,200325.74,198790.03,1535.71,2.0033,0.020033,2025-06,2025
2025-06-18,106.2585611516,21.875,128.13356115160002,5326.52,5.33,5816.0,5.82,682505.98,565988.35,116517.63,6.8251,0.068251,2025-06,2025
2025-06-19,54.618926981590405,53.15898062414266,107.77790760573308,5616.61,5.62,5721.36,5.72,605346.47,306773.21,298573.26,6.0535,0.060535,2025-06,2025
2025-06-20,72.55491501368,17.658450377229087,90.21336539090908,5087.97,5.09,5804.79,5.8,459002.9,369157.23,89845.67,4.59,0.0459,2025-06,2025
2025-06-21,38.9236579934664,6.945853943758575,45.86951193722497,5054.27,5.05,5128.98,5.13,231836.9,196730.68,35106.22,2.3184,0.023184,2025-06,2025
2025-06-22,28.63710991801,2.5911188957475995,31.2282288137576,4938.77,4.94,5325.15,5.33,154229.04,141432.1,12796.94,1.5423,0.015423,2025-06,2025
2025-06-23,35.2734450430076,10.029954080932782,45.30339912394038,4861.46,4.86,4801.59,4.8,220240.66,171480.44,48760.22,2.2024,0.022024,2025-06,2025
2025-06-24,53.972541180624,4.620775857338819,58.59331703796282,4604.29,4.6,5204.84,5.2,269780.62,248505.23,21275.39,2.6978,0.026978,2025-06,2025
2025-06-25,32.642825986012,0.0078661179698216,32.65069210398182,4843.73,4.84,5317.15,5.32,158151.14,158113.04,38.1,1.5815,0.015815,2025-06,2025
2025-06-26,54.88218483668801,0.0,54.88218483668801,5667.96,5.67,5468.46,5.47,311070.03,311070.03,0.0,3.1107,0.031107,2025-06,2025
2025-06-27,37.677048251920006,0.4252718449931413,38.10232009691315,5997.69,6.0,6033.62,6.03,228525.9,225975.26,2550.65,2.2853,0.022853,2025-06,2025
2025-06-28,58.69432465967841,1.0588685871056231,59.75319324678403,4185.06,4.19,3815.39,3.82,250070.7,245639.27,4431.43,2.5007,0.025007,2025-06,2025
2025-06-29,62.68221215553,21.875,84.55721215553001,3930.97,3.93,4253.55,4.25,332391.86,246401.9,85989.97,3.3239,0.033239,2025-06,2025
2025-06-30,45.08061447693319,12.9654,58.0460144769332,5195.37,5.2,5398.67,5.4,301570.52,234210.47,67360.05,3.0157,0.030157,2025-06,2025
2025-07-01,63.30445492403998,10.469803017832644,73.77425794187262,3115.5,3.12,3124.6,3.12,229843.7,197225.03,32618.67,2.2984,0.022984,2025-07,2025
2025-07-02,48.98654269009601,4.725000000000002,53.71154269009601,4079.34,4.08,4583.71,4.58,219107.64,199832.76,19274.88,2.1911,0.021911,2025-07,2025
2025-07-03,31.4538221011432,0.964943518518518,32.41876561966172,4386.03,4.39,4903.15,4.9,142189.68,137957.41,4232.27,1.4219,0.014219,2025-07,2025
2025-07-04,37.54707419965921,0.9832647462277084,38.53033894588692,3176.56,3.18,3390.45,3.39,122393.93,119270.53,3123.4,1.2239,0.012239,2025-07,2025
2025-07-05,58.48695601091202,1.569767524005487,60.05672353491751,2834.0,2.83,2699.34,2.7,170200.75,165752.03,4448.72,1.702,0.01702,2025-07,2025
2025-07-06,28.533652255911004,1.9493898148148137,30.48304207072582,3101.59,3.1,3118.71,3.12,94545.9,88499.69,6046.21,0.9455,0.009455,2025-07,2025
2025-07-07,31.3687416105096,1.4954227709190666,32.864164381428665,4431.92,4.43,4590.68,4.59,145651.35,139023.75,6627.59,1.4565,0.014565,2025-07,2025
2025-07-08,62.5087129583796,1.569767524005487,64.07848048238509,4178.21,4.18,4444.33,4.44,267733.35,261174.53,6558.82,2.6773,0.026773,2025-07,2025
2025-07-09,74.1148486936242,3.236244993141289,77.35109368676548,3365.71,3.37,3968.17,3.97,260341.35,249449.09,10892.26,2.6034,0.026034,2025-07,2025
2025-07-10,71.7295349056,2.8452148148148155,74.57474972041481,3800.13,3.8,4054.05,4.05,283393.74,272581.56,10812.19,2.8339,0.028339,2025-07,2025
2025-07-11,76.77721189459196,0.5396651920438954,77.31687708663586,3148.26,3.15,3056.29,3.06,243413.63,241714.63,1699.01,2.4341,0.024341,2025-07,2025
2025-07-12,69.0130662718112,0.1749999999999999,69.1880662718112,3809.47,3.81,3936.79,3.94,263569.86,262903.21,666.66,2.6357,0.026357,2025-07,2025
2025-07-13,92.499638328768,1.699081481481481,94.19871981024949,2722.16,2.72,2671.82,2.67,256423.99,251798.82,4625.17,2.5642,0.025642,2025-07,2025
2025-07-14,70.058271134808,4.518095747599452,74.57636688240744,4112.6,4.11,4363.84,4.36,306702.77,288121.65,18581.12,3.067,0.03067,2025-07,2025
2025-07-15,81.4724593298088,4.518095747599452,85.99055507740825,3270.78,3.27,3381.71,3.38,281256.19,266478.49,14777.7,2.8126,0.028126,2025-07,2025
2025-07-16,80.645164044016,1.8353090192043888,82.48047306322039,3621.84,3.62,3696.14,3.7,298731.08,292083.88,6647.2,2.9873,0.029873,2025-07,2025
2025-07-17,84.59571014523202,0.8597750000000005,85.45548514523202,3571.76,3.57,3470.19,3.47,305226.48,302155.57,3070.91,3.0523,0.030523,2025-07,2025
2025-07-18,53.49931018544642,0.7782079561042532,54.27751814155067,3439.31,3.44,3591.12,3.59,186677.21,184000.71,2676.5,1.8668,0.018668,2025-07,2025
2025-07-19,17.8319069621088,2.770995610425238,20.60290257253404,3130.5,3.13,2989.75,2.99,64497.39,55822.78,8674.6,0.645,0.00645,2025-07,2025
2025-07-20,50.60220133338479,1.3767960562414263,51.978997389626215,3175.71,3.18,3481.95,3.48,165070.22,160697.92,4372.31,1.6507,0.016507,2025-07,2025
2025-07-21,45.800808130924,2.626451851851851,48.42725998277586,4246.92,4.25,4021.92,4.02,205666.7,194512.37,11154.33,2.0567,0.020567,2025-07,2025
2025-07-22,100.139977473536,3.27720963648834,103.41718711002434,4160.02,4.16,4941.4,4.94,430217.57,416584.31,13633.26,4.3022,0.043022,2025-07,2025
2025-07-23,82.83343954806799,11.577496844993137,94.41093639306112,3524.07,3.52,3493.06,3.49,332710.75,291910.84,40799.91,3.3271,0.033271,2025-07,2025
2025-07-24,63.290381654737615,4.2680750000000005,67.55845665473761,3172.35,3.17,3280.81,3.28,214319.07,200779.24,13539.83,2.1432,0.021432,2025-07,2025
2025-07-25,64.720830742491,1.9493898148148137,66.67022055730581,3802.31,3.8,4078.33,4.08,253500.85,246088.66,7412.18,2.535,0.02535,2025-07,2025
2025-07-26,49.89190789235841,1.3767960562414263,51.26870394859984,3573.93,3.57,3697.49,3.7,183230.76,178310.19,4920.57,1.8323,0.018323,2025-07,2025
2025-07-27,26.93984893523,7.940093518518519,34.87994245374852,3363.24,3.36,3102.85,3.1,117309.62,90605.18,26704.44,1.1731,0.011731,2025-07,2025
2025-07-28,40.4458223794944,13.592651851851848,54.03847423134625,3929.4,3.93,4435.66,4.44,212338.78,158927.81,53410.97,2.1234,0.021234,2025-07,2025
2025-07-29,32.1298047295104,24.92321673525377,57.05302146476417,3607.44,3.61,4105.07,4.11,205815.35,115906.34,89909.01,2.0582,0.020582,2025-07,2025
2025-07-30,41.91389726302239,15.24857314814815,57.16247041117055,3881.31,3.88,3725.71,3.73,221865.27,162680.83,59184.44,2.2187,0.022187,2025-07,2025
2025-07-31,45.3356308115172,4.467331104252403,49.8029619157696,3503.74,3.5,3231.43,3.23,174496.63,158844.26,15652.37,1.745,0.01745,2025-07,2025
2025-08-01,56.84540187696481,7.082489814814814,63.92789169177962,3372.33,3.37,3356.46,3.36,215585.95,191701.45,23884.49,2.1559,0.021559,2025-08,2025
2025-08-02,73.639709566368,3.933794513031549,77.57350407939954,3697.21,3.7,3393.42,3.39,286805.54,272261.47,14544.06,2.8681,0.028681,2025-08,2025
2025-08-03,71.21321357043959,3.8415999999999983,75.05481357043959,3175.51,3.18,3367.8,3.37,238337.31,226138.27,12199.04,2.3834,0.023834,2025-08,2025
2025-08-04,67.492919391612,7.290785185185185,74.78370457679719,3017.27,3.02,3326.87,3.33,225642.63,203644.36,21998.27,2.2564,0.022564,2025-08,2025
2025-08-05,60.49798447686401,3.0758,63.57378447686401,3234.05,3.23,2947.82,2.95,205600.8,195653.51,9947.29,2.056,0.02056,2025-08,2025
2025-08-06,102.227562768408,4.074833710562414,106.3023964789704,3147.55,3.15,3095.29,3.1,334592.11,321766.37,12825.74,3.3459,0.033459,2025-08,2025
2025-08-07,97.277476262824,3.0758,100.353276262824,2518.57,2.52,2499.29,2.5,252746.75,245000.13,7746.62,2.5275,0.025275,2025-08,2025
2025-08-08,82.05430852684562,4.830779698216733,86.88508822506235,3885.4,3.89,3768.12,3.77,337583.32,318813.81,18769.51,3.3758,0.033758,2025-08,2025
2025-08-09,63.9802036711552,2.8079417352537703,66.78814540640897,3131.29,3.13,3362.8,3.36,209133.05,200340.57,8792.48,2.0913,0.020913,2025-08,2025
2025-08-10,72.24232951936,4.219204389574759,76.46153390893475,3288.38,3.29,3299.99,3.3,251434.58,237560.23,13874.35,2.5143,0.025143,2025-08,2025
2025-08-11,77.258020967424,6.162778635116598,83.4207996025406,3474.48,3.47,3980.22,3.98,289843.9,268431.45,21412.45,2.8984,0.028984,2025-08,2025
2025-08-12,65.91162040383583,7.6469509945130305,73.55857139834886,3879.75,3.88,4030.71,4.03,285388.87,255720.61,29668.26,2.8539,0.028539,2025-08,2025
2025-08-13,52.10729649322562,1.0206000000000004,53.12789649322562,3210.85,3.21,3442.0,3.44,170585.71,167308.71,3276.99,1.7059,0.017059,2025-08,2025
2025-08-14,42.44912916255,0.0,42.44912916255,3071.99,3.07,3470.72,3.47,130403.3,130403.3,0.0,1.304,0.01304,2025-08,2025
2025-08-15,70.02168409473599,0.0,70.02168409473599,9961.34,9.96,10868.48,10.87,697509.8,697509.8,0.0,6.9751,0.069751,2025-08,2025
2025-08-16,63.98275855664,0.0029207475994513,63.985679304239454,2693.06,2.69,2649.97,2.65,172317.27,172309.41,7.87,1.7232,0.017232,2025-08,2025
2025-08-17,90.2157883982564,0.0,90.2157883982564,2971.68,2.97,3310.28,3.31,268092.45,268092.45,0.0,2.6809,0.026809,2025-08,2025
2025-08-18,86.29597208443639,0.0,86.29597208443639,3220.51,3.22,3214.01,3.21,277917.04,277917.04,0.0,2.7792,0.027792,2025-08,2025
2025-08-19,51.82404139154,0.0,51.82404139154,3920.43,3.92,4156.1,4.16,203172.53,203172.53,0.0,2.0317,0.020317,2025-08,2025
2025-08-20,48.790429577208016,0.0,48.790429577208016,3254.6,3.25,3085.9,3.09,158793.33,158793.33,0.0,1.5879,0.015879,2025-08,2025
2025-08-21,39.53767737695161,0.0788601851851851,39.6165375621368,3588.24,3.59,3659.96,3.66,142153.64,141870.68,282.97,1.4215,0.014215,2025-08,2025
2025-08-22,35.035090400772,5.615761042524007,40.650851443296006,3527.32,3.53,3764.44,3.76,143388.56,123579.98,19808.59,1.4339,0.014339,2025-08,2025
2025-08-23,72.221559472128,16.42405703017832,88.64561650230632,3640.76,3.64,3690.41,3.69,322737.41,262941.36,59796.05,3.2274,0.032274,2025-08,2025
2025-08-24,68.43775223069399,14.130558401920434,82.56831063261443,2759.24,2.76,2782.3,2.78,227825.79,188836.18,38989.6,2.2783,0.022783,2025-08,2025
2025-08-25,58.57119697275,5.269684499314129,63.840881472064126,3639.41,3.64,3116.15,3.12,232343.14,213164.6,19178.54,2.3234,0.023234,2025-08,2025
2025-08-26,65.39271464510401,2.5561042524005493,67.94881889750455,3316.34,3.32,3223.09,3.22,225341.39,216864.48,8476.91,2.2534,0.022534,2025-08,2025
2025-08-27,92.4458449112,0.1139185185185184,92.55976342971852,2816.24,2.82,3119.28,3.12,260670.51,260349.69,320.82,2.6067,0.026067,2025-08,2025
2025-08-28,80.64666203424821,0.2859091906721533,80.93257122492037,3035.35,3.04,3094.08,3.09,245658.68,244790.85,867.83,2.4566,0.024566,2025-08,2025
2025-08-29,78.00574231164,0.1372602537722908,78.1430025654123,3824.1,3.82,3131.7,3.13,298826.66,298301.76,524.9,2.9883,0.029883,2025-08,2025
2025-08-30,56.28950338176001,0.6038474622770922,56.8933508440371,3394.02,3.39,3900.33,3.9,193097.17,191047.7,2049.47,1.931,0.01931,2025-08,2025
2025-08-31,71.4356665218944,3.27720963648834,74.71287615838274,3037.88,3.04,3051.97,3.05,226968.75,217012.98,9955.77,2.2697,0.022697,2025-08,2025
2025-09-01,78.68095488633601,9.269592043895743,87.95054693023175,3426.38,3.43,3653.36,3.65,301351.99,269590.85,31761.14,3.0135,0.030135,2025-09,2025
2025-09-02,88.3448827615816,1.920438957475994,90.2653217190576,5386.48,5.39,5128.03,5.13,486212.35,475867.94,10344.41,4.8621,0.048621,2025-09,2025
2025-09-03,100.7693351434352,0.0788601851851851,100.8481953286204,3500.5,3.5,4051.48,4.05,353019.11,352743.06,276.05,3.5302,0.035302,2025-09,2025
2025-09-04,100.1316600447504,0.4252718449931413,100.55693188974354,3804.83,3.8,4002.89,4.0,382602.03,380983.94,1618.09,3.826,0.03826,2025-09,2025
2025-09-05,60.4954100086776,2.068102709190671,62.56351271786827,3947.33,3.95,4117.14,4.12,246958.83,238795.35,8163.48,2.4696,0.024696,2025-09,2025
2025-09-06,49.02838176378558,6.8109867969821645,55.83936856076775,3302.61,3.3,3511.05,3.51,184415.66,161921.62,22494.03,1.8442,0.018442,2025-09,2025
2025-09-07,8.772181681065,11.86611937585734,20.638301056922337,3119.43,3.12,2849.13,2.85,64379.74,27364.21,37015.53,0.6438,0.006438,2025-09,2025
2025-09-08,19.5192790247136,50.82171303155008,70.34099205626369,3427.08,3.43,2817.19,2.82,241064.21,66894.13,174170.08,2.4106,0.024106,2025-09,2025
2025-09-09,61.47191551377801,8.864275,70.336190513778,4002.2,4.0,4060.57,4.06,281499.5,246022.9,35476.6,2.815,0.02815,2025-09,2025
2025-09-10,100.86108652305842,1.3767960562414263,102.23788257929984,9065.1,9.07,10124.29,10.12,926796.63,914315.84,12480.79,9.268,0.09268,2025-09,2025
2025-09-11,109.570338087826,0.5647619684499315,110.13510005627592,4109.08,4.11,4081.82,4.08,452553.94,450233.28,2320.65,4.5255,0.045255,2025-09,2025
2025-09-12,122.4430740140168,0.2700290809327847,122.7131030949496,3961.91,3.96,3777.45,3.78,486178.27,485108.44,1069.83,4.8618,0.048618,2025-09,2025
2025-09-13,141.07911719624798,0.042157475994513,141.1212746722425,3891.1,3.89,3602.82,3.6,549116.99,548952.95,164.04,5.4912,0.054912,2025-09,2025
2025-09-14,116.8793086386552,0.7318372770919067,117.6111459157471,3350.63,3.35,3519.28,3.52,394071.43,391619.32,2452.12,3.9407,0.039407,2025-09,2025
2025-09-15,107.354547790006,2.8828162894375864,110.2373640794436,3101.94,3.1,3380.29,3.38,341949.69,333007.37,8942.32,3.4195,0.034195,2025-09,2025
2025-09-16,102.943876353472,1.1180466735253771,104.06192302699738,3632.15,3.63,3717.46,3.72,377968.51,373907.6,4060.91,3.7797,0.037797,2025-09,2025
2025-09-17,90.51265574695962,0.163590672153635,90.67624641911326,3496.62,3.5,3411.67,3.41,317060.38,316488.36,572.01,3.1706,0.031706,2025-09,2025
2025-09-18,104.561305771868,0.0233659807956104,104.5846717526636,4304.33,4.3,4691.02,4.69,450166.94,450066.37,100.57,4.5017,0.045017,2025-09,2025
2025-09-19,123.4697836065408,0.0788601851851851,123.54864379172598,3521.37,3.52,3628.28,3.63,435060.49,434782.79,277.7,4.3506,0.043506,2025-09,2025
2025-09-20,125.89776074304,0.5906249999999996,126.48838574304,3519.02,3.52,3914.01,3.91,445115.16,443036.74,2078.42,4.4512,0.044512,2025-09,2025
2025-09-21,109.355318036096,0.5775969821673523,109.93291501826334,2689.78,2.69,2761.1,2.76,295695.36,294141.75,1553.61,2.957,0.02957,2025-09,2025
2025-09-22,112.9714488066164,0.6587105624142665,113.63015936903068,4597.07,4.6,4604.77,4.6,522365.8,519337.66,3028.14,5.2237,0.052237,2025-09,2025
2025-09-23,143.4885817621476,1.2429361796982177,144.7315179418458,4108.33,4.11,4634.44,4.63,594604.84,589498.45,5106.39,5.946,0.05946,2025-09,2025
2025-09-24,129.9982596730972,0.457694375857339,130.45595404895454,2818.41,2.82,2226.16,2.23,367678.37,366388.4,1289.97,3.6768,0.036768,2025-09,2025
2025-09-25,147.97761401006764,1.920438957476e-06,147.9776159305066,3055.32,3.06,3012.67,3.01,452118.97,452118.96,0.01,4.5212,0.045212,2025-09,2025
2025-09-26,144.36175705385722,0.0,144.36175705385722,3183.16,3.18,3077.69,3.08,459526.57,459526.57,0.0,4.5953,0.045953,2025-09,2025
2025-09-27,122.781688614816,0.0,122.781688614816,3778.53,3.78,4216.79,4.22,463934.29,463934.29,0.0,4.6393,0.046393,2025-09,2025
2025-09-28,86.034596674312,0.6172658093278464,86.65186248363985,3303.1,3.3,3457.6,3.46,286219.77,284180.88,2038.89,2.8622,0.028622,2025-09,2025
2025-09-29,63.736090803231,0.0016465363511659,63.73773733958217,4297.14,4.3,3985.15,3.99,273889.98,273882.91,7.08,2.7389,0.027389,2025-09,2025
2025-09-30,44.4627082064088,2.19153988340192,46.65424808981072,3615.74,3.62,3641.16,3.64,168689.63,160765.59,7924.04,1.6869,0.016869,2025-09,2025
2025-10-01,35.334108856299004,2.698078463648834,38.03218731994784,4253.15,4.25,3863.76,3.86,161756.6,150281.27,11475.33,1.6176,0.016176,2025-10,2025
2025-10-02,28.48897498004801,7.503125000000001,35.99209998004801,4108.58,4.11,4312.98,4.31,147876.42,117049.23,30827.19,1.4788,0.014788,2025-10,2025
2025-10-03,26.554776048416,1.0206000000000004,27.575376048416004,3735.23,3.74,4130.83,4.13,103000.37,99188.2,3812.18,1.03,0.0103,2025-10,2025
2025-10-04,111.876187817856,0.0016465363511659,111.87783435420717,3426.5,3.43,3389.25,3.39,383349.4,383343.76,5.64,3.8335,0.038335,2025-10,2025
2025-10-05,104.54114697447082,1.4954227709190666,106.03656974538988,3551.26,3.55,3541.3,3.54,376563.43,371252.79,5310.64,3.7656,0.037656,2025-10,2025
2025-10-06,111.01371968037118,7.22090593278464,118.23462561315584,4972.95,4.97,4897.84,4.9,587974.88,552065.68,35909.2,5.8797,0.058797,2025-10,2025
2025-10-07,138.2583543710688,0.5906249999999996,138.8489793710688,4558.71,4.56,4273.47,4.27,632972.23,630279.74,2692.49,6.3297,0.063297,2025-10,2025
2025-10-08,136.28809436634918,0.0,136.28809436634918,4667.14,4.67,4319.28,4.32,636075.62,636075.62,0.0,6.3608,0.063608,2025-10,2025
2025-10-09,121.92293822632,0.0,121.92293822632,4072.54,4.07,4721.96,4.72,496536.04,496536.04,0.0,4.9654,0.049654,2025-10,2025
2025-10-10,122.4104416873184,0.0,122.4104416873184,3850.18,3.85,3875.54,3.88,471302.23,471302.23,0.0,4.713,0.04713,2025-10,2025
2025-10-11,129.40453630051204,0.0,129.40453630051204,3629.51,3.63,3454.61,3.45,469675.06,469675.06,0.0,4.6968,0.046968,2025-10,2025
2025-10-12,155.46827117789,0.0,155.46827117789,4152.01,4.15,4077.75,4.08,645505.82,645505.82,0.0,6.4551,0.064551,2025-10,2025
2025-10-13,155.59716885081602,0.0,155.59716885081602,4312.07,4.31,4363.18,4.36,670945.88,670945.88,0.0,6.7095,0.067095,2025-10,2025
2025-10-14,158.899381227312,0.0,158.899381227312,4462.81,4.46,4350.82,4.35,709137.75,709137.75,0.0,7.0914,0.070914,2025-10,2025
2025-10-15,161.2954932429368,0.0,161.2954932429368,4080.16,4.08,4110.18,4.11,658111.42,658111.42,0.0,6.5811,0.065811,2025-10,2025
2025-10-16,160.388733794212,0.0,160.388733794212,4249.62,4.25,4422.47,4.42,681591.17,681591.17,0.0,6.8159,0.068159,2025-10,2025
2025-10-17,156.86126401770002,0.0,156.86126401770002,3524.9,3.52,3619.92,3.62,552920.27,552920.27,0.0,5.5292,0.055292,2025-10,2025
2025-10-18,155.75281839392002,0.0,155.75281839392002,3939.4,3.94,4444.98,4.44,613572.65,613572.65,0.0,6.1357,0.061357,2025-10,2025
2025-10-19,153.2393709081928,0.0,153.2393709081928,3418.92,3.42,3218.2,3.22,523913.15,523913.15,0.0,5.2391,0.052391,2025-10,2025
2025-10-20,151.2753398816,0.0,151.2753398816,5471.02,5.47,5752.29,5.75,827630.41,827630.41,0.0,8.2763,0.082763,2025-10,2025
2025-10-21,142.658665860018,0.0,142.658665860018,3937.32,3.94,4732.73,4.73,561692.82,561692.82,0.0,5.6169,0.056169,2025-10,2025
2025-10-22,134.1092607641468,0.0,134.1092607641468,3886.05,3.89,3861.04,3.86,521155.29,521155.29,0.0,5.2116,0.052116,2025-10,2025
2025-10-23,139.4093512385288,0.0037508573388203,139.41310209586763,3312.85,3.31,3095.08,3.1,461854.7,461842.27,12.43,4.6185,0.046185,2025-10,2025
2025-10-24,130.742449877424,0.0004148148148148,130.7428646922388,3687.56,3.69,4223.74,4.22,482122.16,482120.63,1.53,4.8212,0.048212,2025-10,2025
2025-10-25,127.5166538750104,0.2778935185185183,127.79454739352892,3320.82,3.32,3054.68,3.05,424382.69,423459.85,922.83,4.2438,0.042438,2025-10,2025
2025-10-26,59.1928970393552,1.1382518518518514,60.33114889120705,3097.14,3.1,3218.39,3.22,186854.01,183328.69,3525.33,1.8685,0.018685,2025-10,2025
2025-10-27,39.8346062623872,1.471173148148148,41.30577941053535,4214.48,4.21,4581.96,4.58,174082.38,167882.15,6200.23,1.7408,0.017408,2025-10,2025
2025-10-28,33.41924540262001,6.416882475994514,39.83612787861452,3735.0,3.74,3986.63,3.99,148787.94,124820.88,23967.06,1.4879,0.014879,2025-10,2025
2025-10-29,35.176563290000004,1.4234632030178316,36.60002649301784,11789.63,11.79,12000.0,12.0,431500.77,414718.67,16782.1,4.315,0.04315,2025-10,2025
2025-10-30,33.78336697335601,0.7470834019204388,34.53045037527645,3512.54,3.51,3941.69,3.94,121289.59,118665.43,2624.16,1.2129,0.012129,2025-10,2025
2025-10-31,70.40579951613121,0.3024,70.70819951613122,3752.33,3.75,4030.78,4.03,265320.5,264185.79,1134.7,2.6532,0.026532,2025-10,2025
2025-11-01,70.289914233616,0.0,70.289914233616,4167.6,4.17,4383.98,4.38,292940.25,292940.25,0.0,2.9294,0.029294,2025-11,2025
2025-11-02,59.1813395908416,0.0,59.1813395908416,8697.94,8.7,8434.88,8.43,514755.74,514755.74,0.0,5.1476,0.051476,2025-11,2025
2025-11-03,75.94310273813119,0.072199622770919,76.01530236090211,4407.18,4.41,4011.47,4.01,335013.12,334694.92,318.2,3.3501,0.033501,2025-11,2025
2025-11-04,140.79893957110082,0.0004148148148148,140.79935438591562,4237.38,4.24,3790.74,3.79,596620.37,596618.61,1.76,5.9662,0.059662,2025-11,2025
2025-11-05,136.35517578242562,0.0,136.35517578242562,3732.1,3.73,3774.17,3.77,508891.15,508891.15,0.0,5.0889,0.050889,2025-11,2025
2025-11-06,144.11161044499997,0.0,144.11161044499997,4423.37,4.42,4428.56,4.43,637458.97,637458.97,0.0,6.3746,0.063746,2025-11,2025
2025-11-07,142.66195273,0.0,142.66195273,3342.06,3.34,3675.94,3.68,476784.81,476784.81,0.0,4.7678,0.047678,2025-11,2025
2025-11-08,139.66642689999998,0.0,139.66642689999998,3586.58,3.59,3532.7,3.53,500924.81,500924.81,0.0,5.0092,0.050092,2025-11,2025
2025-11-09,141.0367739,0.0,141.0367739,3572.02,3.57,3446.93,3.45,503786.18,503786.18,0.0,5.0379,0.050379,2025-11,2025
2025-11-10,139.8523126,0.0,139.8523126,4323.88,4.32,4979.71,4.98,604704.62,604704.62,0.0,6.047,0.06047,2025-11,2025
2025-11-11,137.76885408,0.0,137.76885408,3436.93,3.44,3159.85,3.16,473501.91,473501.91,0.0,4.735,0.04735,2025-11,2025
2025-11-12,136.04871434,0.0,136.04871434,4213.0,4.21,4138.1,4.14,573173.23,573173.23,0.0,5.7317,0.057317,2025-11,2025
2025-11-13,137.67578621500002,0.0,137.67578621500002,4766.6,4.77,4827.32,4.83,656245.4,656245.4,0.0,6.5625,0.065625,2025-11,2025
2025-11-14,134.91271716999998,0.0,134.91271716999998,4946.46,4.95,4888.55,4.89,667340.36,667340.36,0.0,6.6734,0.066734,2025-11,2025
2025-11-15,134.09614636000003,0.0,134.09614636000003,3304.18,3.3,3105.02,3.11,443077.8,443077.8,0.0,4.4308,0.044308,2025-11,2025
2025-11-16,133.60387205,2.40054869684484e-07,133.60387229005488,2636.9,2.64,2359.2,2.36,352300.05,352300.05,0.0,3.523,0.03523,2025-11,2025
2025-11-17,132.64078729,0.0,132.64078729,3460.09,3.46,3725.4,3.73,458949.06,458949.06,0.0,4.5895,0.045895,2025-11,2025
2025-11-18,131.44131462,0.0,131.44131462,5183.19,5.18,4644.16,4.64,681285.31,681285.31,0.0,6.8129,0.068129,2025-11,2025
2025-11-19,129.67631314000002,0.0,129.67631314000002,3748.34,3.75,3274.77,3.27,486070.91,486070.91,0.0,4.8607,0.048607,2025-11,2025
2025-11-20,125.38304372,0.0,125.38304372,4815.85,4.82,4679.61,4.68,603825.93,603825.93,0.0,6.0383,0.060383,2025-11,2025
2025-11-21,121.93779251500004,0.0,121.93779251500004,4414.25,4.41,4756.17,4.76,538263.9,538263.9,0.0,5.3826,0.053826,2025-11,2025
2025-11-22,121.98983566,0.0,121.98983566,3961.24,3.96,4143.64,4.14,483231.02,483231.02,0.0,4.8323,0.048323,2025-11,2025
2025-11-23,127.4190698,0.0,127.4190698,3514.36,3.51,3503.5,3.5,447796.48,447796.48,0.0,4.478,0.04478,2025-11,2025
2025-11-24,130.22194361,0.0,130.22194361,4601.58,4.6,4856.51,4.86,599226.69,599226.69,0.0,5.9923,0.059923,2025-11,2025
2025-11-25,114.59086584,0.0,114.59086584,3764.68,3.76,4081.28,4.08,431397.94,431397.94,0.0,4.314,0.04314,2025-11,2025
